,,Well,PERIOD,TP,CP,BH,GROSS OIL,GROSS WTR,GROSS GAS,GROSS BOE,Downtime,Lift,Choke,Cum Prod,Days Online,Formation,Pad,Comp Order,Recon WTR,RECON WTR,RECON WCT,WCT,Liq Rate,RECON Liq Rate
1,,FORAKER 1207 2UMH-11,2019-03-26,0.0,1101.0,,269.23,750.0,556.0,361.8967,0.0,FLOW,29.9166666666666,435.76,2,UM,Pad3,3Z,0,0.0,0.0,73.58496119619713,1019.23,269.23
1,,FORAKER 1207 2UMH-11,2019-03-27,0.0,1110.0,,598.14,1626.0,812.0,733.4733,0.0,FLOW,34.1666666666666,1033.9,3,UM,Pad3,3Z,0,1435.9,70.59349865292718,73.10690873775931,2224.14,2034.04
1,,FORAKER 1207 2UMH-11,2019-03-28,0.0,1040.0,,631.43,1841.0,1319.0,851.2633,0.0,FLOW,37.1666666666666,1665.33,4,UM,Pad3,3Z,0,1475.891,70.03636370538709,74.46115764652589,2472.43,2107.321
1,,FORAKER 1207 2UMH-11,2019-03-29,0.0,960.0,,673.77,2759.0,1653.0,949.27,0.0,FLOW,41.9166666666666,2339.1,5,UM,Pad3,3Z,0,2018.396,74.97294000444252,80.37241061882969,3432.77,2692.166
1,,FORAKER 1207 2UMH-11,2019-03-30,0.0,924.0,,777.86,3042.0,1924.0,1098.5267,0.0,FLOW,45.4166666666666,3116.96,6,UM,Pad3,3Z,0,1992.5420000000001,71.92248633952762,79.63642646589142,3819.86,2770.402
1,,FORAKER 1207 2UMH-11,2019-03-31,0.0,81.0,,739.69,3224.0,2216.0,1109.0233,0.0,FLOW,49.75,3856.65,7,UM,Pad3,3Z,0,2142.048,74.3318094844153,81.33834886179292,3963.69,2881.738
1,,FORAKER 1207 2UMH-11,2019-04-01,0.0,719.0,,792.44,3459.0,2106.0,1143.44,0.0,FLOW,53.75,4649.09,8,UM,Pad3,3Z,0,2379.18,75.01466127720218,81.36066838530003,4251.4400000000005,3171.62
1,,FORAKER 1207 2UMH-11,2019-04-02,0.0,731.0,,920.08,3492.0,2332.0,1308.7467,0.0,FLOW,56.3333333333333,5569.17,9,UM,Pad3,3Z,0,2215.988,70.66135045541104,79.14634367463871,4412.08,3136.0679999999998
1,,FORAKER 1207 2UMH-11,2019-04-03,0.0,744.0,,965.91,3684.0,2768.0,1427.2433,0.0,FLOW,58.0,6535.08,10,UM,Pad3,3Z,0,1909.774,66.41112166705382,79.22733988399776,4649.91,2875.6839999999997
1,,FORAKER 1207 2UMH-11,2019-04-04,0.0,755.0,,1047.79,3569.0,2976.0,1543.79,0.0,FLOW,62.1666666666666,7582.87,11,UM,Pad3,3Z,0,1991.724,65.52771265406246,77.30479402355316,4616.79,3039.514
1,,FORAKER 1207 2UMH-11,2019-04-05,0.0,752.0,,1084.55,2555.0,3334.0,1640.2167,0.0,FLOW,64.0,8667.42,12,UM,Pad3,3Z,0,1803.567,62.447850970026494,70.20098638567954,3639.55,2888.117
1,,FORAKER 1207 2UMH-11,2019-04-06,0.0,756.0,,1051.94,2143.0,3649.0,1660.1067,0.0,FLOW,64.0,9719.36,13,UM,Pad3,3Z,0,1900.0,64.36445185200242,67.0748120465486,3194.94,2951.94
1,,FORAKER 1207 2UMH-11,2019-04-07,0.0,740.0,,992.28,2679.0,3816.0,1628.28,0.0,FLOW,64.0,10711.64,14,UM,Pad3,3Z,0,1927.9004920000002,66.01990860775875,72.97182454075963,3671.2799999999997,2920.1804920000004
1,,FORAKER 1207 2UMH-11,2019-04-08,0.0,727.0,,934.0,3749.0,3841.0,1574.1667,0.0,FLOW,64.0,11645.64,15,UM,Pad3,3Z,0,1765.7959829999998,65.40479332952619,80.05551996583387,4683.0,2699.795983
1,,FORAKER 1207 2UMH-11,2019-04-09,0.0,714.0,,870.13,3097.0,3982.0,1533.7967,0.0,FLOW,64.0,12515.77,16,UM,Pad3,3Z,0,1629.893216,65.1951232120078,78.0665115587339,3967.13,2500.023216
1,,FORAKER 1207 2UMH-11,2019-04-10,0.0,682.0,,788.94,2872.0,3953.0,1447.7733,0.0,FLOW,64.0,13304.71,17,UM,Pad3,3Z,0,1514.242152,65.7456532773618,78.44979704666015,3660.94,2303.1821520000003
1,,FORAKER 1207 2UMH-11,2019-04-11,0.0,656.0,,748.01,2710.0,3871.0,1393.1767,0.0,FLOW,64.0,14052.72,18,UM,Pad3,3Z,0,1414.576982,65.41133345266758,78.36877279128747,3458.01,2162.586982
1,,FORAKER 1207 2UMH-11,2019-04-12,0.0,635.0,,684.87,2631.0,3884.0,1332.2033,0.0,FLOW,64.0,14737.59,19,UM,Pad3,3Z,0,1327.757839,65.97135413071268,79.34569208081138,3315.87,2012.6278390000002
1,,FORAKER 1207 2UMH-11,2019-04-13,0.0,613.0,,672.4,2663.0,3751.0,1297.5667,0.0,FLOW,64.0,15409.99,20,UM,Pad3,3Z,0,1251.421174,65.0487265091303,79.84049889068777,3335.4,1923.8211740000002
1,,FORAKER 1207 2UMH-11,2019-04-14,0.0,597.0,,611.33,2897.0,3724.0,1231.9967,0.0,FLOW,64.0,16021.32,21,UM,Pad3,3Z,0,1183.7530550000001,65.94419415317806,82.57490030869388,3508.33,1795.083055
1,,FORAKER 1207 2UMH-11,2019-04-15,0.0,582.0,,586.33,3250.0,3698.0,1202.6633,0.0,FLOW,64.0,16607.65,22,UM,Pad3,3Z,0,1123.3376640000001,65.70503072929384,84.71638258439707,3836.33,1709.667664
1,,FORAKER 1207 2UMH-11,2019-04-16,0.0,570.0,,563.45,2854.0,3678.0,1176.45,0.0,FLOW,64.0,17171.1,23,UM,Pad3,3Z,0,1069.053408,65.4855238133751,83.51256053490175,3417.45,1632.503408
1,,FORAKER 1207 2UMH-11,2019-04-17,0.0,558.0,,535.0,1050.0,3663.0,1145.5,0.0,FLOW,64.0,17706.1,24,UM,Pad3,3Z,0,1019.97,65.59419152781082,66.24605678233438,1585.0,1554.97
1,,FORAKER 1207 2UMH-11,2019-04-18,0.0,542.0,,514.86,960.0,3653.0,1123.6933,0.0,FLOW,64.0,18220.96,25,UM,Pad3,3Z,0,950.3,64.85981053263808,65.09092388430088,1474.8600000000001,1465.1599999999999
1,,FORAKER 1207 2UMH-11,2019-04-19,0.0,531.0,,480.18,921.0,3587.0,1078.0133,0.0,FLOW,64.0,18701.14,26,UM,Pad3,3Z,0,899.11,65.18643649993838,65.73031302188156,1401.18,1379.29
1,,FORAKER 1207 2UMH-11,2019-04-20,0.0,525.0,,455.21,850.0,3546.0,1046.21,0.0,FLOW,64.0,19156.35,27,UM,Pad3,3Z,0,846.71,65.03548605137028,65.12361995387715,1305.21,1301.92
1,,FORAKER 1207 2UMH-11,2019-04-21,0.0,518.0,,446.16,795.0,3483.0,1026.66,0.0,FLOW,64.0,19602.51,28,UM,Pad3,3Z,0,780.01,63.613528303579436,64.0529826936092,1241.16,1226.17
1,,FORAKER 1207 2UMH-11,2019-04-22,0.0,502.0,,413.57,729.0,3451.0,988.7367,0.0,FLOW,64.0,20016.08,29,UM,Pad3,3Z,0,715.58,63.37333392374795,63.80353063707257,1142.57,1129.15
1,,FORAKER 1207 2UMH-11,2019-04-23,0.0,493.0,,449.64,671.0,3479.0,1029.4733,0.0,FLOW,,20465.72,30,UM,Pad3,3Z,0,674.72,60.00924970649969,59.87649914334666,1120.6399999999999,1124.3600000000001
1,,FORAKER 1207 2UMH-11,2019-04-24,0.0,471.0,,375.4,764.0,3910.0,1027.0667,0.0,FLOW,,20841.12,31,UM,Pad3,3Z,0,764.26,67.06035133285367,67.05283482534666,1139.4,1139.6599999999999
1,,FORAKER 1207 2UMH-11,2019-04-25,0.0,434.0,,346.25,715.0,3514.0,931.9167,0.0,FLOW,,21187.37,32,UM,Pad3,3Z,0,715.64,67.39304447729992,67.37338044758539,1061.25,1061.8899999999999
1,,FORAKER 1207 2UMH-11,2019-04-26,0.0,440.0,,353.88,624.0,3412.0,922.5467,0.0,FLOW,,21541.25,33,UM,Pad3,3Z,0,624.68,63.836657946370174,63.81151061479936,977.88,978.56
1,,FORAKER 1207 2UMH-11,2019-04-27,0.0,436.0,,321.97,578.0,3468.0,899.97,0.0,FLOW,,21863.22,34,UM,Pad3,3Z,0,578.76,64.25454908796199,64.22436303432336,899.97,900.73
1,,FORAKER 1207 2UMH-11,2019-04-28,0.0,421.0,,317.8,661.0,3334.0,873.4667,0.0,FLOW,,22181.02,35,UM,Pad3,3Z,0,661.44,67.54626036518115,67.53167143440949,978.8,979.24
1,,FORAKER 1207 2UMH-11,2019-04-29,0.0,419.0,,315.72,593.0,3345.0,873.22,0.0,FLOW,,22496.74,36,UM,Pad3,3Z,0,593.2,65.26426968270034,65.25662470287877,908.72,908.9200000000001
1,,FORAKER 1207 2UMH-11,2019-04-30,0.0,418.0,,300.45,568.0,3296.0,849.7833,0.0,FLOW,,22797.19,37,UM,Pad3,3Z,0,568.04,65.40547386843832,65.40388047671138,868.45,868.49
1,,FORAKER 1207 2UMH-11,2019-05-01,0.0,402.0,,291.45,550.0,3355.0,850.6167,0.0,FLOW,,23088.64,38,UM,Pad3,3Z,0,550.19,65.37118007699254,65.3633608651732,841.45,841.6400000000001
1,,FORAKER 1207 2UMH-11,2019-05-02,0.0,379.0,,281.02,550.0,3216.0,817.02,0.0,FLOW,,23369.66,39,UM,Pad3,3Z,0,550.67,66.21096802895309,66.18372602344107,831.02,831.6899999999999
1,,FORAKER 1207 2UMH-11,2019-05-03,0.0,369.0,,269.25,513.0,3339.0,825.75,0.0,FLOW,,23638.91,40,UM,Pad3,3Z,0,513.26,65.59149403841485,65.58005752636625,782.25,782.51
1,,FORAKER 1207 2UMH-11,2019-05-04,0.0,361.0,,260.9,478.0,3213.0,796.4,0.0,FLOW,,23899.81,41,UM,Pad3,3Z,0,478.15,64.69792300926866,64.690756529977,738.9,739.05
1,,FORAKER 1207 2UMH-11,2019-05-05,0.0,333.0,,258.12,475.0,3218.0,794.4533,0.0,FLOW,,24157.93,42,UM,Pad3,3Z,0,475.18,64.800218191736,64.79157573112178,733.12,733.3
1,,FORAKER 1207 2UMH-11,2019-05-06,0.0,350.0,,253.96,448.0,3177.0,783.46,0.0,FLOW,,24411.89,43,UM,Pad3,3Z,0,448.44,63.843963553530756,63.82130035899481,701.96,702.4
1,,FORAKER 1207 2UMH-11,2019-05-07,0.0,338.0,,232.46,444.0,3177.0,761.96,0.0,FLOW,,24644.35,44,UM,Pad3,3Z,0,444.85,65.67893579011087,65.63580995180794,676.46,677.3100000000001
1,,FORAKER 1207 2UMH-11,2019-05-08,0.0,333.0,,231.76,427.0,3073.0,743.9267,0.0,FLOW,,24876.11,45,UM,Pad3,3Z,0,427.82,64.86248825009855,64.81875037950088,658.76,659.5799999999999
1,,FORAKER 1207 2UMH-11,2019-05-09,0.0,340.0,,238.01,410.0,2959.0,731.1767,0.0,FLOW,,25114.12,46,UM,Pad3,3Z,0,410.15,63.2791286102197,63.27062853968303,648.01,648.16
1,,FORAKER 1207 2UMH-11,2019-05-10,0.0,333.0,,224.82,390.0,3045.0,732.32,0.0,FLOW,,25338.94,47,UM,Pad3,3Z,0,390.56,63.46647599856999,63.43319996096419,614.8199999999999,615.38
1,,FORAKER 1207 2UMH-11,2019-05-11,0.0,318.0,,222.06,372.0,2979.0,718.56,0.0,FLOW,,25561.0,48,UM,Pad3,3Z,0,372.31,62.63943334959705,62.61993738006262,594.06,594.37
1,,FORAKER 1207 2UMH-11,2019-05-12,0.0,315.0,,205.39,368.0,2933.0,694.2233,0.0,FLOW,,25766.39,49,UM,Pad3,3Z,0,368.89,64.23521627080866,64.17970316887285,573.39,574.28
1,,FORAKER 1207 2UMH-11,2019-05-13,0.0,308.0,,207.47,364.0,2909.0,692.3033,0.0,FLOW,,25973.86,50,UM,Pad3,3Z,0,364.75,63.742965992100935,63.69538208479885,571.47,572.22
1,,FORAKER 1207 2UMH-11,2019-05-14,0.0,307.0,,207.47,373.0,2647.0,648.6367,0.0,FLOW,,26181.33,51,UM,Pad3,3Z,0,373.72,64.30255166124675,64.25827346805175,580.47,581.19
1,,FORAKER 1207 2UMH-11,2019-05-15,0.0,311.0,,212.33,360.0,2881.0,692.4967,0.0,FLOW,,26393.66,52,UM,Pad3,3Z,0,360.42,62.92797904845046,62.900774028969295,572.33,572.75
1,,FORAKER 1207 2UMH-11,2019-05-16,0.0,302.0,,227.59,345.0,3002.0,727.9233,0.0,FLOW,,26621.25,53,UM,Pad3,3Z,0,345.6,60.294143303267674,60.25253671911839,572.59,573.19
1,,FORAKER 1207 2UMH-11,2019-05-17,0.0,302.0,,202.63,337.0,3150.0,727.63,0.0,FLOW,,26823.88,54,UM,Pad3,3Z,0,337.41,62.47870528109029,62.45019735744862,539.63,540.04
1,,FORAKER 1207 2UMH-11,2019-05-18,0.0,290.0,,183.87,343.0,3126.0,704.87,0.0,FLOW,,27007.75,55,UM,Pad3,3Z,0,343.58,65.13982367996967,65.10144817507165,526.87,527.45
1,,FORAKER 1207 2UMH-11,2019-05-19,0.0,298.0,,159.59,337.0,2851.0,634.7567,0.0,FLOW,,27167.34,56,UM,Pad3,3Z,0,336.8,67.84987610548158,67.86282446283654,496.59000000000003,496.39
1,,FORAKER 1207 2UMH-11,2019-05-20,0.0,290.0,,174.17,343.0,2365.0,568.3367,0.0,FLOW,,27341.51,57,UM,Pad3,3Z,0,342.79,66.30880532342927,66.32248583637876,517.17,516.96
1,,FORAKER 1207 2UMH-11,2019-05-21,0.0,289.0,,188.74,318.0,2782.0,652.4067,0.0,FLOW,,27530.25,58,UM,Pad3,3Z,0,318.75,62.809119391515104,62.75407506808225,506.74,507.49
1,,FORAKER 1207 2UMH-11,2019-05-22,0.0,291.0,,185.27,311.0,2909.0,670.1033,0.0,FLOW,,27715.52,59,UM,Pad3,3Z,0,311.79,62.72683378264193,62.66749954661777,496.27,497.06000000000006
1,,FORAKER 1207 2UMH-11,2019-05-23,0.0,326.0,,150.57,319.0,2914.0,636.2367,0.0,FLOW,,27866.09,60,UM,Pad3,3Z,0,319.3,67.95496626726542,67.93449325979087,469.57,469.87
1,,FORAKER 1207 2UMH-11,2019-05-24,0.0,314.0,,151.28,309.0,2419.0,554.4467,0.0,FLOW,,28017.37,61,UM,Pad3,3Z,0,309.53,67.17085132701114,67.133049448162,460.28,460.80999999999995
1,,FORAKER 1207 2UMH-11,2019-05-25,0.0,308.0,,160.98,328.0,2540.0,584.3133,0.0,FLOW,,28178.35,62,UM,Pad3,3Z,0,328.53,67.11405282833854,67.07840811485131,488.98,489.51
1,,FORAKER 1207 2UMH-11,2019-05-26,0.0,306.0,,158.21,325.0,2477.0,571.0433,0.0,FLOW,,28336.56,63,UM,Pad3,3Z,0,325.17,67.27005668418222,67.25854183481302,483.21000000000004,483.38
1,,FORAKER 1207 2UMH-11,2019-05-27,0.0,304.0,,156.13,317.0,2541.0,579.63,0.0,FLOW,,28492.69,64,UM,Pad3,3Z,0,317.61,67.04310381221767,67.00061293936128,473.13,473.74
1,,FORAKER 1207 2UMH-11,2019-05-28,0.0,297.0,,145.04,326.0,2398.0,544.7067,0.0,FLOW,,28637.73,65,UM,Pad3,3Z,0,326.55,69.24447083271485,69.2085597826087,471.03999999999996,471.59000000000003
1,,FORAKER 1207 2UMH-11,2019-05-29,0.0,294.0,,149.87,315.0,2321.0,536.7033,0.0,FLOW,,28787.6,66,UM,Pad3,3Z,0,315.02,67.76226634257567,67.7608793856347,464.87,464.89
1,,FORAKER 1207 2UMH-11,2019-05-30,0.0,292.0,,163.07,321.0,2621.0,599.9033,0.0,FLOW,,28950.67,67,UM,Pad3,3Z,0,321.61,66.35512090451432,66.31272336645526,484.07,484.68
1,,FORAKER 1207 2UMH-11,2019-05-31,0.0,302.0,,141.56,324.0,2685.0,589.06,0.0,FLOW,,29092.23,68,UM,Pad3,3Z,0,324.33,69.6151452059499,69.59360769825587,465.56,465.89
1,,FORAKER 1207 2UMH-11,2019-06-01,0.0,290.0,,151.26,316.0,2360.0,544.5933,0.0,FLOW,,29243.49,69,UM,Pad3,3Z,0,316.8,67.6836303038072,67.62830115995378,467.26,468.06
1,,FORAKER 1207 2UMH-11,2019-06-02,0.0,293.0,,140.16,320.0,2403.0,540.66,0.0,FLOW,,29383.65,70,UM,Pad3,3Z,0,320.06,69.54500021728738,69.54102920723227,460.15999999999997,460.22
1,,FORAKER 1207 2UMH-11,2019-06-03,0.0,299.0,,148.49,301.0,2268.0,526.49,0.0,FLOW,,29532.14,71,UM,Pad3,3Z,0,301.34,66.98975168396949,66.9647823088389,449.49,449.83
1,,FORAKER 1207 2UMH-11,2019-06-04,0.0,286.0,,133.23,302.0,2437.0,539.3967,0.0,FLOW,,29665.37,72,UM,Pad3,3Z,0,302.01,69.38930245381859,69.38859913149369,435.23,435.24
1,,FORAKER 1207 2UMH-11,2019-06-05,0.0,278.0,,140.86,286.0,2335.0,530.0267,0.0,FLOW,,29806.23,73,UM,Pad3,3Z,0,286.79,67.06184964339998,67.00089022161832,426.86,427.65000000000003
1,,FORAKER 1207 2UMH-11,2019-06-06,0.0,290.0,,140.17,292.0,2511.0,558.67,0.0,FLOW,,29946.4,74,UM,Pad3,3Z,0,292.64,67.61396455719601,67.56600411874958,432.16999999999996,432.80999999999995
1,,FORAKER 1207 2UMH-11,2019-06-07,0.0,283.0,,130.45,289.0,2452.0,539.1167,0.0,FLOW,,30076.85,75,UM,Pad3,3Z,0,289.29,68.92123695621099,68.89974967218977,419.45,419.74
1,,FORAKER 1207 2UMH-11,2019-06-08,0.0,283.0,,141.56,283.0,2259.0,518.06,0.0,FLOW,,30218.41,76,UM,Pad3,3Z,0,283.51,66.69724986472816,66.65724514791785,424.56,425.07
1,,FORAKER 1207 2UMH-11,2019-06-09,0.0,275.0,,122.81,278.0,2280.0,502.81,0.0,FLOW,,30341.22,77,UM,Pad3,3Z,0,278.68,69.41144237714514,69.35954691749208,400.81,401.49
1,,FORAKER 1207 2UMH-11,2019-06-10,0.0,280.0,,133.93,273.0,2261.0,510.7633,0.0,FLOW,,30475.15,78,UM,Pad3,3Z,0,273.44,67.12325404423497,67.08770550217481,406.93,407.37
1,,FORAKER 1207 2UMH-11,2019-06-11,0.0,280.0,,150.57,293.86,2508.0,568.57,0.0,FLOW,,30625.72,79,UM,Pad3,3Z,0,293.86,66.12064892108994,66.12064892108994,444.43,444.43
1,,FORAKER 1207 2UMH-11,2019-06-12,0.0,162.51,,144.34,337.1,2749.0,602.5067,0.0,FLOW,,30770.06,80,UM,Pad3,3Z,0,337.1,70.01910933865071,70.01910933865071,481.44000000000005,481.44000000000005
1,,FORAKER 1207 2UMH-11,2019-06-13,0.0,154.42,,147.79,318.98,2774.0,610.1233,0.0,FLOW,,30917.85,81,UM,Pad3,3Z,0,318.98,68.33772521798745,68.33772521798745,466.77,466.77
1,,FORAKER 1207 2UMH-11,2019-06-14,0.0,142.93,,122.82,303.12,2758.0,582.4867,0.0,FLOW,,31040.67,82,UM,Pad3,3Z,0,303.12,71.16495281025496,71.16495281025496,425.94,425.94
1,,FORAKER 1207 2UMH-11,2019-06-15,0.0,154.0,,154.05,308.0,2596.0,586.7167,0.0,FLOW,,31194.72,83,UM,Pad3,3Z,0,307.54,66.62622673801425,66.65945244021209,462.05,461.59000000000003
1,,FORAKER 1207 2UMH-11,2019-06-16,0.0,139.0,,111.72,297.0,3152.0,637.0533,0.0,FLOW,,31306.44,84,UM,Pad3,3Z,0,297.27,72.68392870241325,72.66588373458602,408.72,408.99
1,,FORAKER 1207 2UMH-11,2019-06-17,0.0,153.0,,134.61,288.0,2310.0,519.61,0.0,FLOW,,31441.05,85,UM,Pad3,3Z,0,288.14,68.1584861028977,68.14793781500674,422.61,422.75
1,,FORAKER 1207 2UMH-11,2019-06-18,0.0,155.0,,111.71,277.0,2826.0,582.71,0.0,FLOW,,31552.76,86,UM,Pad3,3Z,0,277.42,71.2923701590728,71.26135165033058,388.71,389.13
1,,FORAKER 1207 2UMH-11,2019-06-19,0.0,475.0,,102.7,285.0,2516.0,522.0333,0.0,FLOW,,31655.46,87,UM,Pad3,3Z,0,285.1,73.51727694687985,73.51044622130513,387.7,387.8
1,,FORAKER 1207 2UMH-11,2019-06-20,0.0,149.0,,113.11,373.0,2421.0,516.61,0.0,FLOW,,31768.57,88,UM,Pad3,3Z,0,373.02,76.73256124904862,76.7316039579519,486.11,486.13
1,,FORAKER 1207 2UMH-11,2019-06-21,0.0,157.0,,113.79,413.0,2756.0,573.1233,0.0,FLOW,,31882.36,89,UM,Pad3,3Z,0,413.24,78.40919871734057,78.39936217468062,526.79,527.03
1,,FORAKER 1207 2UMH-11,2019-06-22,0.0,148.0,,140.85,329.0,2214.0,509.85,0.0,FLOW,,32023.21,90,UM,Pad3,3Z,0,329.66,70.06439820620179,70.0223475577312,469.85,470.51
1,,FORAKER 1207 2UMH-11,2019-06-23,0.0,141.0,,82.58,308.0,2826.0,553.58,0.0,FLOW,,32105.79,91,UM,Pad3,3Z,0,308.0,78.85708433611552,78.85708433611552,390.58,390.58
1,,FORAKER 1207 2UMH-11,2019-06-24,0.0,405.0,,86.73,275.0,1581.0,350.23,0.0,FLOW,,32192.52,92,UM,Pad3,3Z,0,275.83,76.07844218887908,76.02355347911426,361.73,362.56
1,,FORAKER 1207 2UMH-11,2019-06-25,0.0,202.0,,101.31,211.0,2141.0,458.1433,0.0,FLOW,,32293.83,93,UM,Pad3,3Z,0,211.25,67.58702329152803,67.56107713489801,312.31,312.56
1,,FORAKER 1207 2UMH-11,2019-06-26,0.0,207.0,,96.46,276.0,2283.0,476.96,0.0,FLOW,,32390.29,94,UM,Pad3,3Z,0,276.06,74.10608826371738,74.10191698437417,372.46,372.52
1,,FORAKER 1207 2UMH-11,2019-06-27,0.0,203.0,,0.0,306.0,2191.0,365.1667,0.0,FLOW,,32390.29,95,UM,Pad3,3Z,0,306.29,100.0,100.0,306.0,306.29
1,,FORAKER 1207 2UMH-11,2019-07-01,0.0,180.0,,93.67,309.0,2187.0,,,,,32483.96,99,UM,Pad3,3Z,0,309.19,76.74874646279105,76.7377753495418,402.67,402.86
1,,FORAKER 1207 2UMH-11,2019-07-02,0.0,179.0,,103.4,300.0,1707.0,,,,,32587.36,100,UM,Pad3,3Z,0,300.62,74.40720756398198,74.36787307882994,403.4,404.02
1,,FORAKER 1207 2UMH-11,2019-07-03,0.0,182.0,,103.39,291.0,2048.0,,,,,32690.75,101,UM,Pad3,3Z,0,291.35,73.80807620205705,73.78483227262355,394.39,394.74
1,,FORAKER 1207 2UMH-11,2019-07-04,0.0,187.0,,102.69,280.0,2083.0,,,,,32793.44,102,UM,Pad3,3Z,0,280.4,73.19428854838289,73.16627034936894,382.69,383.09
1,,FORAKER 1207 2UMH-11,2019-07-05,0.0,191.0,,114.5,277.0,2100.0,,,,,32907.94,103,UM,Pad3,3Z,0,277.03,70.75575307128445,70.75351213282248,391.5,391.53
1,,FORAKER 1207 2UMH-11,2019-07-06,0.0,189.0,,92.98,423.0,2313.0,,,,,33000.920000000006,104,UM,Pad3,3Z,0,422.78,81.97223514813092,81.97992170239156,515.98,515.76
1,,FORAKER 1207 2UMH-11,2019-07-07,0.0,194.0,,99.92,393.0,1991.0,,,,,33100.840000000004,105,UM,Pad3,3Z,0,392.78,79.71991069616399,79.7289621033839,492.92,492.7
1,,FORAKER 1207 2UMH-11,2019-07-08,0.0,182.0,,71.47,373.0,2050.0,,,,,33172.310000000005,106,UM,Pad3,3Z,0,372.59,83.90532810881413,83.92017458996108,444.47,444.05999999999995
1,,FORAKER 1207 2UMH-11,2019-07-09,0.0,186.0,,119.35,733.0,1798.0,,,,,33291.66,107,UM,Pad3,3Z,0,339.49,73.98875424984743,85.99753622338241,852.35,458.84000000000003
1,,FORAKER 1207 2UMH-11,2019-07-10,0.0,284.0,,90.21,773.0,2498.0,,,,,33381.87,108,UM,Pad3,3Z,0,185.78,67.31403311714192,89.54947231843931,863.21,275.99
1,,FORAKER 1207 2UMH-11,2019-07-11,0.0,124.0,,124.9,721.0,1911.0,,,,,33506.770000000004,109,UM,Pad3,3Z,0,298.69,70.51394036686418,85.23466130748315,845.9,423.59000000000003
1,,FORAKER 1207 2UMH-11,2019-07-12,0.0,130.0,,111.71,641.0,2715.0,,,,,33618.48,110,UM,Pad3,3Z,0,314.8,73.8083515040679,85.15895896161868,752.71,426.51
1,,FORAKER 1207 2UMH-11,2019-07-13,0.0,131.0,,93.69,628.0,2465.0,,,,,33712.170000000006,111,UM,Pad3,3Z,0,320.81,77.39686369119421,87.01797170530283,721.69,414.5
1,,FORAKER 1207 2UMH-11,2019-07-14,0.0,122.0,,73.55,607.0,2142.0,,,,,33785.72000000001,112,UM,Pad3,3Z,0,310.86,80.86678286204832,89.19256483726399,680.55,384.41
1,,FORAKER 1207 2UMH-11,2019-07-15,0.0,121.0,,71.47,567.0,1907.0,,,,,33857.19000000001,113,UM,Pad3,3Z,0,152.06,68.02666308772872,88.80605196798597,638.47,223.53
1,,FORAKER 1207 2UMH-11,2019-07-16,0.0,128.0,,81.88,669.0,1911.0,,,,,33939.07000000001,114,UM,Pad3,3Z,0,204.29,71.38763671943252,89.09546132537822,750.88,286.16999999999996
1,,FORAKER 1207 2UMH-11,2019-07-17,0.0,121.0,,91.59,665.0,2111.0,,,,,34030.66,115,UM,Pad3,3Z,0,66.18,41.947138239208975,87.89436815183917,756.59,157.77
1,,FORAKER 1207 2UMH-11,2019-07-18,0.0,110.0,,77.02,653.0,2238.0,,,,,34107.68,116,UM,Pad3,3Z,0,262.75,77.33172440180122,89.44960412043505,730.02,339.77
1,,FORAKER 1207 2UMH-11,2019-07-19,0.0,120.0,,123.51,709.0,1973.0,,,,,34231.19,117,UM,Pad3,3Z,0,-49.2,-66.20912394025031,85.1641421724664,832.51,74.31
1,,FORAKER 1207 2UMH-11,2019-07-20,0.0,122.0,,76.33,683.0,2091.0,,,,,34307.520000000004,118,UM,Pad3,3Z,0,231.05,75.16754505823411,89.94771706636114,759.33,307.38
1,,FORAKER 1207 2UMH-11,2019-07-21,0.0,117.0,,92.28,572.0,1978.0,,,,,34399.8,119,UM,Pad3,3Z,0,249.88,73.03016132803367,86.10826759800085,664.28,342.15999999999997
1,,FORAKER 1207 2UMH-11,2019-07-22,0.0,123.0,,69.39,630.0,2063.0,,,,,34469.19,120,UM,Pad3,3Z,0,355.65,83.67447769621684,90.07849697593618,699.39,425.03999999999996
1,,FORAKER 1207 2UMH-11,2019-07-23,0.0,118.36,,72.16,519.98,2505.21,,,,,34541.350000000006,121,UM,Pad3,3Z,0,348.04,82.82722513089004,87.81369270780559,592.14,420.20000000000005
1,,FORAKER 1207 2UMH-11,2019-07-24,0.0,122.23,,77.03,1381.14,2505.21,,,,,34618.380000000005,122,UM,Pad3,3Z,0,188.04,70.93975176368507,94.71735120047731,1458.17,265.07
1,,FORAKER 1207 2UMH-11,2019-07-25,0.0,113.93,,77.71,1194.99,1935.0,,,,,34696.090000000004,123,UM,Pad3,3Z,0,125.87,61.82827389723942,93.89408344464523,1272.7,203.57999999999998
1,,FORAKER 1207 2UMH-11,2019-07-26,0.0,113.24,,86.74,1128.87,2505.21,,,,,34782.83,124,UM,Pad3,3Z,0,156.47,64.33534805312281,92.86448778802412,1215.61,243.20999999999998
1,,FORAKER 1207 2UMH-11,2019-07-27,0.0,120.8,,83.27,590.0,1991.0,,,,,34866.1,125,UM,Pad3,3Z,0,231.11,73.51294611616515,87.63200499056842,673.27,314.38
1,,FORAKER 1207 2UMH-11,2019-07-28,0.0,118.39,,90.9,550.0,1984.0,,,,,34957.0,126,UM,Pad3,3Z,0,253.14,73.57865364492501,85.81682009673897,640.9,344.03999999999996
